0.000000	-nan	-nan	-nan	
5.682429	3416607.250000	0.000000	-0.311944	
5.683309	3415079.500000	0.000000	-0.311902	
5.684189	3413554.750000	0.000000	-0.311860	
5.685068	3412029.000000	0.000000	-0.311818	
5.685948	3410505.750000	0.000000	-0.311776	
5.686827	3408982.250000	0.000000	-0.311734	
5.687706	3407460.250000	0.000000	-0.311692	
5.688585	3405938.250000	0.000000	-0.311650	
5.689464	3404418.250000	0.000000	-0.311609	
5.690343	3402898.250000	0.000000	-0.311567	
5.691221	3401381.000000	0.000000	-0.311525	
5.692100	3399863.000000	0.000000	-0.311483	
5.692978	3398346.750000	0.000000	-0.311441	
5.693856	3396831.000000	0.000000	-0.311399	
5.694734	3395315.500000	0.000000	-0.311358	
5.695612	3393802.000000	0.000000	-0.311316	
5.696490	3392288.250000	0.000000	-0.311274	
5.697368	3390777.000000	0.000000	-0.311232	
5.698245	3389264.750000	0.000000	-0.311191	
5.699123	3387755.000000	0.000000	-0.311149	
5.700000	3386245.750000	0.000000	-0.311107	
5.700877	3384737.250000	0.000000	-0.311066	
5.701754	3383229.000000	0.000000	-0.311024	
5.702631	3381722.750000	0.000000	-0.310982	
5.703508	3380217.000000	0.000000	-0.310941	
5.704384	3378712.000000	0.000000	-0.310899	
5.705261	3377208.250000	0.000000	-0.310858	
5.706137	3375704.500000	0.000000	-0.310816	
5.707013	3374203.000000	0.000000	-0.310775	
5.707889	3372702.250000	0.000000	-0.310733	
5.708765	3371201.250000	0.000000	-0.310692	
5.709641	3369701.750000	0.000000	-0.310650	
5.710517	3368203.000000	0.000000	-0.310609	
5.711392	3366705.750000	0.000000	-0.310567	
5.712268	3365209.000000	0.000000	-0.310526	
5.713143	3363712.000000	0.000000	-0.310484	
5.714018	3362217.750000	0.000000	-0.310443	
5.714893	3360723.750000	0.000000	-0.310402	
5.715768	3359229.750000	0.000000	-0.310360	
5.716642	3357738.000000	0.000000	-0.310319	
5.717517	3356247.000000	0.000000	-0.310278	
5.718391	3354755.500000	0.000000	-0.310236	
5.719266	3353266.750000	0.000000	-0.310195	
5.720140	3351777.500000	0.000000	-0.310154	
5.721014	3350289.000000	0.000000	-0.310113	
5.721888	3348802.750000	0.000000	-0.310071	
5.722762	3347316.750000	0.000000	-0.310030	
5.723635	3345831.000000	0.000000	-0.309989	
5.724509	3344346.750000	0.000000	-0.309948	
5.725382	3342864.000000	0.000000	-0.309907	
5.726255	3341380.500000	0.000000	-0.309865	
5.727128	3339898.750000	0.000000	-0.309824	
5.728001	3338418.250000	0.000000	-0.309783	
5.728874	3336938.000000	0.000000	-0.309742	
5.729747	3335459.250000	0.000000	-0.309701	
5.730620	3333981.250000	0.000000	-0.309660	
5.731492	3332504.000000	0.000000	-0.309619	
5.732364	3331027.250000	0.000000	-0.309578	
5.733236	3329552.000000	0.000000	-0.309537	
5.734108	3328077.500000	0.000000	-0.309496	
5.734980	3326603.500000	0.000000	-0.309455	
5.735852	3325130.250000	0.000000	-0.309414	
5.736724	3323658.250000	0.000000	-0.309373	
5.737595	3322187.750000	0.000000	-0.309332	
5.738467	3320717.250000	0.000000	-0.309291	
5.739338	3319247.500000	0.000000	-0.309250	
5.740209	3317779.000000	0.000000	-0.309210	
5.741080	3316312.000000	0.000000	-0.309169	
5.741951	3314844.750000	0.000000	-0.309128	
5.742822	3313378.250000	0.000000	-0.309087	
5.743692	3311913.250000	0.000000	-0.309046	
5.744563	3310449.500000	0.000000	-0.309005	
5.745433	3308986.500000	0.000000	-0.308965	
5.746303	3307524.250000	0.000000	-0.308924	
5.747173	3306061.750000	0.000000	-0.308883	
5.748043	3304601.500000	0.000000	-0.308843	
5.748913	3303142.000000	0.000000	-0.308802	
5.749783	3301683.000000	0.000000	-0.308761	
5.750652	3300224.500000	0.000000	-0.308721	
5.751522	3298767.500000	0.000000	-0.308680	
5.752391	3297310.750000	0.000000	-0.308639	
5.753260	3295855.000000	0.000000	-0.308599	
5.754129	3294400.750000	0.000000	-0.308558	
5.754998	3292947.250000	0.000000	-0.308518	
5.755867	3291494.500000	0.000000	-0.308477	
5.756735	3290042.000000	0.000000	-0.308436	
5.757604	3288590.500000	0.000000	-0.308396	
5.758472	3287140.250000	0.000000	-0.308355	
5.759340	3285690.750000	0.000000	-0.308315	
5.760208	3284242.500000	0.000000	-0.308275	
5.761076	3282794.250000	0.000000	-0.308234	
5.761944	3281347.500000	0.000000	-0.308194	
5.762812	3279902.000000	0.000000	-0.308153	
5.763679	3278456.500000	0.000000	-0.308113	
5.764547	3277012.250000	0.000000	-0.308072	
5.765414	3275568.250000	0.000000	-0.308032	
5.766281	3274126.000000	0.000000	-0.307992	
5.767148	3272683.750000	0.000000	-0.307951	
5.768015	3271243.000000	0.000000	-0.307911	
5.768882	3269802.750000	0.000000	-0.307871	
5.769749	3268364.000000	0.000000	-0.307830	
5.770615	3266925.750000	0.000000	-0.307790	
5.771482	3265488.250000	0.000000	-0.307750	
5.772348	3264051.250000	0.000000	-0.307710	
5.773214	3262615.750000	0.000000	-0.307670	
5.774080	3261181.000000	0.000000	-0.307629	
5.774946	3259746.500000	0.000000	-0.307589	
5.775812	3258313.250000	0.000000	-0.307549	
5.776677	3256880.250000	0.000000	-0.307509	
5.777543	3255448.500000	0.000000	-0.307469	
5.778408	3254017.500000	0.000000	-0.307429	
5.779273	3252587.250000	0.000000	-0.307389	
5.780138	3251158.500000	0.000000	-0.307348	
5.781003	3249730.250000	0.000000	-0.307308	
5.781868	3248303.500000	0.000000	-0.307268	
5.782733	3246876.500000	0.000000	-0.307228	
5.783597	3245450.750000	0.000000	-0.307188	
5.784462	3244025.750000	0.000000	-0.307148	
5.785326	3242601.500000	0.000000	-0.307108	
5.786190	3241178.500000	0.000000	-0.307068	
5.787055	3239756.250000	0.000000	-0.307028	
5.787918	3238334.500000	0.000000	-0.306989	
5.788782	3236914.250000	0.000000	-0.306949	
5.789646	3235493.750000	0.000000	-0.306909	
5.790509	3234074.750000	0.000000	-0.306869	
5.791373	3232657.000000	0.000000	-0.306829	
5.792236	3231239.000000	0.000000	-0.306789	
5.793099	3229822.750000	0.000000	-0.306749	
5.793962	3228406.750000	0.000000	-0.306709	
5.794825	3226993.250000	0.000000	-0.306670	
5.795688	3225578.500000	0.000000	-0.306630	
5.796551	3224165.500000	0.000000	-0.306590	
5.797413	3222753.000000	0.000000	-0.306550	
5.798276	3221341.750000	0.000000	-0.306511	
5.799138	3219930.250000	0.000000	-0.306471	
5.800000	3218520.500000	0.000000	-0.306431	
5.800862	3217111.750000	0.000000	-0.306392	
5.801724	3215703.000000	0.000000	-0.306352	
5.802586	3214295.750000	0.000000	-0.306312	
5.803447	3212889.000000	0.000000	-0.306273	
5.804309	3211483.000000	0.000000	-0.306233	
5.805170	3210078.250000	0.000000	-0.306193	
5.806031	3208675.000000	0.000000	-0.306154	
5.806892	3207271.500000	0.000000	-0.306114	
5.807753	3205868.750000	0.000000	-0.306075	
5.808614	3204467.250000	0.000000	-0.306035	
5.809475	3203066.250000	0.000000	-0.305996	
5.810336	3201666.000000	0.000000	-0.305956	
5.811196	3200266.250000	0.000000	-0.305917	
5.812056	3198868.000000	0.000000	-0.305877	
5.812917	3197470.500000	0.000000	-0.305838	
5.813777	3196074.250000	0.000000	-0.305798	
5.814637	3194678.500000	0.000000	-0.305759	
5.815497	3193283.250000	0.000000	-0.305720	
5.816356	3191889.000000	0.000000	-0.305680	
5.817216	3190495.000000	0.000000	-0.305641	
5.818075	3189102.500000	0.000000	-0.305601	
5.818935	3187711.250000	0.000000	-0.305562	
5.819794	3186320.250000	0.000000	-0.305523	
5.820653	3184929.500000	0.000000	-0.305483	
5.821512	3183540.250000	0.000000	-0.305444	
5.822371	3182151.500000	0.000000	-0.305405	
5.823229	3180763.500000	0.000000	-0.305366	
5.824088	3179376.500000	0.000000	-0.305326	
5.824946	3177990.750000	0.000000	-0.305287	
5.825805	3176605.250000	0.000000	-0.305248	
5.826663	3175220.000000	0.000000	-0.305209	
5.827521	3173836.500000	0.000000	-0.305170	
5.828379	3172454.250000	0.000000	-0.305130	
5.829237	3171072.000000	0.000000	-0.305091	
5.830094	3169690.250000	0.000000	-0.305052	
5.830952	3168309.750000	0.000000	-0.305013	
5.831809	3166930.000000	0.000000	-0.304974	
5.832667	3165551.500000	0.000000	-0.304935	
5.833524	3164173.250000	0.000000	-0.304896	
5.834381	3162796.000000	0.000000	-0.304857	
5.835238	3161419.250000	0.000000	-0.304818	
5.836095	3160044.000000	0.000000	-0.304779	
5.836951	3158668.500000	0.000000	-0.304740	
5.837808	3157294.500000	0.000000	-0.304701	
5.838664	3155921.750000	0.000000	-0.304662	
5.839521	3154548.750000	0.000000	-0.304623	
5.840377	3153176.500000	0.000000	-0.304584	
5.841233	3151805.500000	0.000000	-0.304545	
5.842089	3150436.000000	0.000000	-0.304506	
5.842944	3149066.250000	0.000000	-0.304467	
5.843800	3147698.000000	0.000000	-0.304428	
5.844656	3146331.000000	0.000000	-0.304389	
5.845511	3144963.750000	0.000000	-0.304351	
5.846366	3143597.000000	0.000000	-0.304312	
5.847222	3142231.750000	0.000000	-0.304273	
5.848077	3140867.000000	0.000000	-0.304234	
5.848932	3139503.750000	0.000000	-0.304195	
5.849786	3138140.250000	0.000000	-0.304157	
5.850641	3136778.750000	0.000000	-0.304118	
5.851496	3135416.500000	0.000000	-0.304079	
5.852350	3134056.250000	0.000000	-0.304040	
5.853204	3132696.500000	0.000000	-0.304002	
5.854058	3131337.500000	0.000000	-0.303963	
5.854912	3129979.000000	0.000000	-0.303924	
5.855766	3128622.000000	0.000000	-0.303886	
5.856620	3127264.750000	0.000000	-0.303847	
5.857474	3125908.500000	0.000000	-0.303808	
5.858327	3124554.250000	0.000000	-0.303770	
5.859181	3123199.250000	0.000000	-0.303731	
5.860034	3121846.000000	0.000000	-0.303693	
5.860887	3120493.000000	0.000000	-0.303654	
5.861740	3119140.750000	0.000000	-0.303616	
5.862593	3117790.500000	0.000000	-0.303577	
5.863446	3116439.500000	0.000000	-0.303539	
5.864299	3115089.750000	0.000000	-0.303500	
5.865151	3113741.250000	0.000000	-0.303462	
5.866004	3112393.250000	0.000000	-0.303423	
5.866856	3111046.250000	0.000000	-0.303385	
5.867708	3109699.500000	0.000000	-0.303346	
5.868560	3108353.250000	0.000000	-0.303308	
5.869412	3107008.500000	0.000000	-0.303269	
5.870264	3105664.500000	0.000000	-0.303231	
5.871116	3104321.250000	0.000000	-0.303193	
5.871967	3102978.250000	0.000000	-0.303154	
5.872819	3101636.000000	0.000000	-0.303116	
5.873670	3100295.500000	0.000000	-0.303078	
5.874521	3098955.000000	0.000000	-0.303039	
5.875372	3097615.750000	0.000000	-0.303001	
5.876223	3096277.250000	0.000000	-0.302963	
5.877074	3094938.750000	0.000000	-0.302924	
5.877925	3093601.500000	0.000000	-0.302886	
5.878775	3092265.250000	0.000000	-0.302848	
5.879626	3090929.500000	0.000000	-0.302810	
5.880476	3089595.500000	0.000000	-0.302772	
5.881326	3088260.750000	0.000000	-0.302733	
5.882176	3086927.750000	0.000000	-0.302695	
5.883026	3085594.250000	0.000000	-0.302657	
5.883876	3084262.500000	0.000000	-0.302619	
5.884726	3082931.750000	0.000000	-0.302581	
5.885576	3081601.000000	0.000000	-0.302543	
5.886425	3080272.000000	0.000000	-0.302505	
5.887274	3078943.250000	0.000000	-0.302467	
5.888124	3077615.500000	0.000000	-0.302428	
5.888973	3076287.750000	0.000000	-0.302390	
5.889822	3074962.000000	0.000000	-0.302352	
5.890671	3073635.000000	0.000000	-0.302314	
5.891519	3072310.500000	0.000000	-0.302276	
5.892368	3070987.250000	0.000000	-0.302238	
5.893216	3069663.000000	0.000000	-0.302200	
5.894065	3068340.750000	0.000000	-0.302162	
5.894913	3067018.500000	0.000000	-0.302125	
5.895761	3065698.250000	0.000000	-0.302087	
5.896609	3064376.750000	0.000000	-0.302049	
5.897457	3063057.750000	0.000000	-0.302011	
5.898305	3061738.500000	0.000000	-0.301973	
5.899152	3060421.000000	0.000000	-0.301935	
5.900000	3059102.750000	0.000000	-0.301897	
5.900847	3057786.500000	0.000000	-0.301859	
5.901695	3056471.000000	0.000000	-0.301822	
5.902542	3055156.000000	0.000000	-0.301784	
5.903389	3053841.500000	0.000000	-0.301746	
5.904236	3052527.500000	0.000000	-0.301708	
5.905083	3051215.000000	0.000000	-0.301670	
5.905929	3049903.500000	0.000000	-0.301633	
5.906776	3048591.250000	0.000000	-0.301595	
5.907622	3047281.000000	0.000000	-0.301557	
5.908468	3045970.750000	0.000000	-0.301520	
5.909315	3044662.250000	0.000000	-0.301482	
5.910161	3043354.750000	0.000000	-0.301444	
5.911007	3042046.500000	0.000000	-0.301407	
5.911853	3040740.000000	0.000000	-0.301369	
5.912698	3039433.000000	0.000000	-0.301331	
5.913544	3038128.250000	0.000000	-0.301294	
5.914389	3036824.000000	0.000000	-0.301256	
5.915235	3035519.500000	0.000000	-0.301218	
5.916080	3034216.500000	0.000000	-0.301181	
5.916925	3032914.500000	0.000000	-0.301143	
5.917770	3031612.500000	0.000000	-0.301106	
5.918615	3030311.750000	0.000000	-0.301068	
5.919459	3029012.250000	0.000000	-0.301031	
5.920304	3027712.750000	0.000000	-0.300993	
5.921149	3026414.500000	0.000000	-0.300956	
5.921993	3025116.000000	0.000000	-0.300918	
5.922837	3023818.500000	0.000000	-0.300881	
5.923681	3022522.750000	0.000000	-0.300843	
5.924525	3021227.000000	0.000000	-0.300806	
5.925369	3019931.750000	0.000000	-0.300769	
5.926213	3018638.000000	0.000000	-0.300731	
5.927057	3017344.250000	0.000000	-0.300694	
5.927900	3016051.250000	0.000000	-0.300657	
5.928744	3014760.000000	0.000000	-0.300619	
5.929587	3013468.750000	0.000000	-0.300582	
5.930430	3012177.750000	0.000000	-0.300545	
5.931273	3010888.250000	0.000000	-0.300507	
5.932116	3009599.250000	0.000000	-0.300470	
5.932959	3008311.500000	0.000000	-0.300433	
5.933801	3007023.000000	0.000000	-0.300395	
5.934644	3005736.250000	0.000000	-0.300358	
5.935487	3004451.000000	0.000000	-0.300321	
5.936329	3003164.750000	0.000000	-0.300284	
5.937171	3001880.500000	0.000000	-0.300247	
5.938013	3000597.000000	0.000000	-0.300209	
5.938855	2999313.750000	0.000000	-0.300172	
5.939697	2998031.000000	0.000000	-0.300135	
5.940539	2996749.000000	0.000000	-0.300098	
5.941380	2995468.250000	0.000000	-0.300061	
5.942222	2994188.500000	0.000000	-0.300024	
5.943063	2992908.250000	0.000000	-0.299987	
5.943904	2991629.750000	0.000000	-0.299950	
5.944746	2990351.750000	0.000000	-0.299913	
5.945587	2989074.500000	0.000000	-0.299875	
5.946427	2987798.500000	0.000000	-0.299838	
5.947268	2986521.500000	0.000000	-0.299801	
5.948109	2985246.500000	0.000000	-0.299764	
5.948949	2983972.750000	0.000000	-0.299727	
5.949790	2982699.000000	0.000000	-0.299690	
5.950630	2981426.250000	0.000000	-0.299653	
5.951470	2980153.500000	0.000000	-0.299617	
5.952310	2978881.750000	0.000000	-0.299580	
5.953150	2977611.500000	0.000000	-0.299543	
5.953990	2976341.000000	0.000000	-0.299506	
5.954830	2975071.750000	0.000000	-0.299469	
5.955670	2973803.000000	0.000000	-0.299432	
5.956509	2972535.000000	0.000000	-0.299395	
5.957348	2971268.000000	0.000000	-0.299358	
5.958188	2970001.750000	0.000000	-0.299321	
5.959027	2968735.750000	0.000000	-0.299285	
5.959866	2967471.250000	0.000000	-0.299248	
5.960705	2966206.500000	0.000000	-0.299211	
5.961543	2964942.500000	0.000000	-0.299174	
5.962382	2963680.250000	0.000000	-0.299138	
5.963221	2962417.750000	0.000000	-0.299101	
5.964059	2961156.500000	0.000000	-0.299064	
5.964897	2959896.000000	0.000000	-0.299027	
5.965735	2958635.750000	0.000000	-0.298991	
5.966574	2957376.250000	0.000000	-0.298954	
5.967411	2956117.250000	0.000000	-0.298917	
5.968249	2954859.500000	0.000000	-0.298881	
5.969087	2953602.250000	0.000000	-0.298844	
5.969925	2952346.250000	0.000000	-0.298807	
5.970762	2951090.000000	0.000000	-0.298771	
5.971599	2949835.000000	0.000000	-0.298734	
5.972437	2948580.500000	0.000000	-0.298698	
5.973274	2947327.500000	0.000000	-0.298661	
5.974111	2946074.750000	0.000000	-0.298624	
5.974948	2944822.000000	0.000000	-0.298588	
5.975784	2943571.000000	0.000000	-0.298551	
5.976621	2942319.250000	0.000000	-0.298515	
5.977458	2941069.500000	0.000000	-0.298478	
5.978294	2939820.250000	0.000000	-0.298442	
5.979130	2938571.500000	0.000000	-0.298405	
5.979967	2937323.250000	0.000000	-0.298369	
5.980803	2936076.250000	0.000000	-0.298332	
5.981639	2934829.750000	0.000000	-0.298296	
5.982474	2933584.000000	0.000000	-0.298260	
5.983310	2932338.500000	0.000000	-0.298223	
5.984146	2931094.500000	0.000000	-0.298187	
5.984981	2929850.500000	0.000000	-0.298150	
5.985817	2928607.500000	0.000000	-0.298114	
5.986652	2927365.000000	0.000000	-0.298078	
5.987487	2926123.750000	0.000000	-0.298041	
5.988322	2924882.750000	0.000000	-0.298005	
5.989157	2923642.500000	0.000000	-0.297969	
5.989992	2922402.750000	0.000000	-0.297932	
5.990826	2921164.000000	0.000000	-0.297896	
5.991661	2919925.250000	0.000000	-0.297860	
5.992495	2918687.750000	0.000000	-0.297824	
5.993330	2917451.500000	0.000000	-0.297787	
5.994164	2916215.000000	0.000000	-0.297751	
5.994998	2914979.750000	0.000000	-0.297715	
5.995832	2913745.000000	0.000000	-0.297679	
5.996666	2912511.000000	0.000000	-0.297643	
5.997499	2911278.000000	0.000000	-0.297606	
5.998333	2910045.250000	0.000000	-0.297570	
5.999167	2908813.500000	0.000000	-0.297534	
6.000000	2907582.000000	0.000000	-0.297498	
6.000833	2906351.250000	0.000000	-0.297462	
6.001666	2905121.500000	0.000000	-0.297426	
6.002499	2903892.250000	0.000000	-0.297390	
6.003332	2902663.750000	0.000000	-0.297354	
6.004165	2901436.250000	0.000000	-0.297318	
6.004998	2900209.250000	0.000000	-0.297282	
6.005831	2898983.000000	0.000000	-0.297246	
6.006663	2897757.000000	0.000000	-0.297210	
6.007495	2896531.750000	0.000000	-0.297174	
6.008328	2895308.250000	0.000000	-0.297138	
6.009160	2894084.500000	0.000000	-0.297102	
6.009992	2892861.500000	0.000000	-0.297066	
6.010824	2891638.750000	0.000000	-0.297030	
6.011655	2890417.500000	0.000000	-0.296994	
6.012487	2889196.750000	0.000000	-0.296958	
6.013319	2887976.250000	0.000000	-0.296922	
6.014150	2886756.500000	0.000000	-0.296886	
6.014981	2885537.750000	0.000000	-0.296850	
6.015812	2884319.500000	0.000000	-0.296814	
6.016644	2883102.750000	0.000000	-0.296779	
6.017475	2881885.750000	0.000000	-0.296743	
6.018305	2880669.750000	0.000000	-0.296707	
6.019136	2879454.250000	0.000000	-0.296671	
6.019967	2878239.500000	0.000000	-0.296635	
6.020797	2877025.000000	0.000000	-0.296599	
6.021628	2875811.000000	0.000000	-0.296564	
6.022458	2874598.500000	0.000000	-0.296528	
6.023288	2873387.000000	0.000000	-0.296492	
6.024118	2872175.500000	0.000000	-0.296456	
6.024948	2870965.000000	0.000000	-0.296421	
6.025778	2869755.000000	0.000000	-0.296385	
6.026608	2868545.750000	0.000000	-0.296349	
6.027437	2867336.750000	0.000000	-0.296314	
6.028267	2866129.250000	0.000000	-0.296278	
6.029096	2864922.000000	0.000000	-0.296242	
6.029925	2863715.000000	0.000000	-0.296207	
6.030755	2862509.000000	0.000000	-0.296171	
6.031584	2861304.000000	0.000000	-0.296136	
6.032412	2860098.750000	0.000000	-0.296100	
6.033241	2858895.500000	0.000000	-0.296064	
6.034070	2857692.000000	0.000000	-0.296029	
6.034899	2856489.750000	0.000000	-0.295993	
6.035727	2855287.250000	0.000000	-0.295958	
6.036555	2854086.000000	0.000000	-0.295922	
6.037384	2852886.000000	0.000000	-0.295887	
6.038212	2851685.500000	0.000000	-0.295851	
6.039040	2850486.500000	0.000000	-0.295816	
6.039868	2849288.000000	0.000000	-0.295780	
6.040695	2848089.750000	0.000000	-0.295745	
6.041523	2846893.000000	0.000000	-0.295709	
6.042351	2845696.000000	0.000000	-0.295674	
6.043178	2844500.000000	0.000000	-0.295639	
6.044005	2843304.750000	0.000000	-0.295603	
6.044833	2842110.500000	0.000000	-0.295568	
6.045660	2840916.750000	0.000000	-0.295532	
6.046487	2839723.500000	0.000000	-0.295497	
6.047313	2838530.000000	0.000000	-0.295462	
6.048140	2837339.250000	0.000000	-0.295426	
6.048967	2836147.500000	0.000000	-0.295391	
6.049793	2834957.250000	0.000000	-0.295356	
6.050620	2833767.000000	0.000000	-0.295321	
6.051446	2832578.250000	0.000000	-0.295285	
6.052272	2831389.250000	0.000000	-0.295250	
6.053098	2830201.500000	0.000000	-0.295215	
6.053924	2829014.000000	0.000000	-0.295179	
6.054750	2827827.750000	0.000000	-0.295144	
6.055576	2826641.500000	0.000000	-0.295109	
6.056402	2825455.500000	0.000000	-0.295074	
6.057227	2824271.500000	0.000000	-0.295039	
6.058052	2823087.500000	0.000000	-0.295003	
6.058878	2821903.750000	0.000000	-0.294968	
6.059703	2820721.750000	0.000000	-0.294933	
6.060528	2819539.750000	0.000000	-0.294898	
6.061353	2818357.750000	0.000000	-0.294863	
6.062178	2817177.750000	0.000000	-0.294828	
6.063003	2815997.250000	0.000000	-0.294793	
6.063827	2814818.000000	0.000000	-0.294758	
6.064652	2813640.000000	0.000000	-0.294723	
6.065476	2812461.500000	0.000000	-0.294688	
6.066300	2811283.750000	0.000000	-0.294653	
6.067125	2810107.500000	0.000000	-0.294617	
6.067949	2808930.500000	0.000000	-0.294582	
6.068773	2807755.500000	0.000000	-0.294547	
6.069596	2806580.750000	0.000000	-0.294512	
6.070420	2805406.000000	0.000000	-0.294477	
6.071244	2804232.500000	0.000000	-0.294443	
6.072067	2803060.000000	0.000000	-0.294408	
6.072891	2801887.500000	0.000000	-0.294373	
6.073714	2800716.750000	0.000000	-0.294338	
6.074537	2799545.500000	0.000000	-0.294303	
6.075360	2798374.500000	0.000000	-0.294268	
6.076183	2797206.000000	0.000000	-0.294233	
6.077006	2796036.250000	0.000000	-0.294198	
6.077829	2794868.500000	0.000000	-0.294163	
6.078651	2793700.750000	0.000000	-0.294129	
6.079474	2792533.250000	0.000000	-0.294094	
6.080296	2791367.250000	0.000000	-0.294059	
6.081118	2790201.500000	0.000000	-0.294024	
6.081940	2789036.250000	0.000000	-0.293989	
6.082763	2787871.500000	0.000000	-0.293954	
6.083584	2786707.750000	0.000000	-0.293920	
6.084406	2785544.500000	0.000000	-0.293885	
6.085228	2784382.000000	0.000000	-0.293850	
6.086050	2783220.500000	0.000000	-0.293815	
6.086871	2782059.000000	0.000000	-0.293781	
6.087693	2780898.500000	0.000000	-0.293746	
6.088514	2779738.250000	0.000000	-0.293711	
6.089335	2778578.750000	0.000000	-0.293677	
6.090156	2777420.250000	0.000000	-0.293642	
6.090977	2776262.250000	0.000000	-0.293607	
6.091798	2775105.000000	0.000000	-0.293573	
6.092618	2773948.000000	0.000000	-0.293538	
6.093439	2772792.250000	0.000000	-0.293504	
6.094260	2771636.250000	0.000000	-0.293469	
6.095080	2770482.000000	0.000000	-0.293434	
6.095900	2769327.750000	0.000000	-0.293400	
6.096720	2768174.250000	0.000000	-0.293365	
6.097540	2767021.000000	0.000000	-0.293331	
6.098360	2765868.750000	0.000000	-0.293296	
6.099180	2764717.000000	0.000000	-0.293262	
6.100000	2763566.250000	0.000000	-0.293227	
6.100820	2762415.500000	0.000000	-0.293193	
6.101639	2761265.750000	0.000000	-0.293158	
6.102459	2760116.500000	0.000000	-0.293124	
6.103278	2758968.500000	0.000000	-0.293089	
6.104097	2757820.250000	0.000000	-0.293055	
6.104916	2756673.000000	0.000000	-0.293020	
6.105735	2755526.500000	0.000000	-0.292986	
6.106554	2754380.250000	0.000000	-0.292952	
6.107373	2753234.500000	0.000000	-0.292917	
6.108191	2752090.750000	0.000000	-0.292883	
6.109010	2750945.750000	0.000000	-0.292848	
6.109828	2749803.000000	0.000000	-0.292814	
6.110646	2748659.750000	0.000000	-0.292780	
6.111465	2747517.750000	0.000000	-0.292745	
6.112283	2746375.750000	0.000000	-0.292711	
6.113101	2745235.250000	0.000000	-0.292677	
6.113919	2744094.750000	0.000000	-0.292643	
6.114736	2742955.250000	0.000000	-0.292608	
6.115554	2741816.250000	0.000000	-0.292574	
6.116371	2740677.000000	0.000000	-0.292540	
6.117189	2739539.750000	0.000000	-0.292506	
6.118006	2738402.000000	0.000000	-0.292471	
6.118823	2737265.750000	0.000000	-0.292437	
6.119641	2736130.500000	0.000000	-0.292403	
6.120457	2734994.250000	0.000000	-0.292369	
6.121274	2733859.750000	0.000000	-0.292335	
6.122091	2732725.250000	0.000000	-0.292300	
6.122908	2731592.500000	0.000000	-0.292266	
6.123724	2730459.000000	0.000000	-0.292232	
6.124541	2729327.000000	0.000000	-0.292198	
6.125357	2728195.500000	0.000000	-0.292164	
6.126173	2727064.000000	0.000000	-0.292130	
6.126989	2725934.250000	0.000000	-0.292096	
6.127805	2724804.250000	0.000000	-0.292062	
6.128621	2723675.000000	0.000000	-0.292028	
6.129437	2722547.250000	0.000000	-0.291993	
6.130253	2721418.750000	0.000000	-0.291959	
6.131068	2720291.750000	0.000000	-0.291925	
6.131884	2719164.750000	0.000000	-0.291891	
6.132699	2718038.750000	0.000000	-0.291857	
6.133514	2716913.500000	0.000000	-0.291823	
6.134330	2715788.750000	0.000000	-0.291789	
6.135145	2714664.000000	0.000000	-0.291755	
6.135960	2713540.750000	0.000000	-0.291722	
6.136774	2712417.750000	0.000000	-0.291688	
6.137589	2711295.500000	0.000000	-0.291654	
6.138404	2710173.750000	0.000000	-0.291620	
6.139218	2709052.750000	0.000000	-0.291586	
6.140033	2707931.750000	0.000000	-0.291552	
6.140847	2706812.250000	0.000000	-0.291518	
6.141661	2705693.000000	0.000000	-0.291484	
6.142475	2704573.750000	0.000000	-0.291450	
6.143289	2703456.000000	0.000000	-0.291417	
6.144103	2702338.500000	0.000000	-0.291383	
6.144917	2701221.750000	0.000000	-0.291349	
6.145730	2700105.750000	0.000000	-0.291315	
6.146544	2698989.750000	0.000000	-0.291281	
6.147357	2697875.500000	0.000000	-0.291248	
6.148170	2696760.500000	0.000000	-0.291214	
6.148984	2695647.000000	0.000000	-0.291180	
6.149797	2694533.250000	0.000000	-0.291146	
6.150610	2693421.000000	0.000000	-0.291113	
6.151423	2692309.000000	0.000000	-0.291079	
6.152235	2691197.250000	0.000000	-0.291045	
6.153048	2690087.000000	0.000000	-0.291012	
6.153861	2688976.500000	0.000000	-0.290978	
6.154673	2687867.000000	0.000000	-0.290944	
6.155485	2686758.500000	0.000000	-0.290911	
6.156298	2685649.750000	0.000000	-0.290877	
6.157110	2684541.750000	0.000000	-0.290843	
6.157922	2683434.500000	0.000000	-0.290810	
6.158734	2682328.000000	0.000000	-0.290776	
6.159545	2681222.500000	0.000000	-0.290742	
6.160357	2680117.000000	0.000000	-0.290709	
6.161169	2679012.250000	0.000000	-0.290675	
6.161980	2677908.000000	0.000000	-0.290642	
6.162792	2676804.500000	0.000000	-0.290608	
6.163603	2675701.250000	0.000000	-0.290575	
6.164414	2674599.000000	0.000000	-0.290541	
6.165225	2673497.500000	0.000000	-0.290508	
6.166036	2672396.250000	0.000000	-0.290474	
6.166847	2671296.250000	0.000000	-0.290441	
6.167658	2670195.750000	0.000000	-0.290407	
6.168468	2669096.500000	0.000000	-0.290374	
6.169279	2667997.750000	0.000000	-0.290340	
6.170089	2666899.500000	0.000000	-0.290307	
6.170899	2665802.250000	0.000000	-0.290273	
6.171710	2664704.750000	0.000000	-0.290240	
6.172520	2663608.500000	0.000000	-0.290207	
