10000000	70	10331079.714165	0
2	235.574219	177.041489	151.321243	-0.128628	-0.002268	0.085947	0.126357	0.107399	0.038908	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	238.403610	18.791473	168.506378	0.072778	0.119352	-0.042356	-0.034603	0.088799	0.090620	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	70.597229	83.420525	72.864227	0.222257	0.083471	0.174801	-0.117795	-0.070006	-0.064807	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	215.012772	268.667114	264.766449	0.003623	-0.024009	-0.010434	-0.116574	0.100872	0.012153	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	177.443832	15.686701	208.723297	0.125140	0.047307	-0.126042	0.020886	-0.037889	-0.053070	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	109.599266	275.028839	256.496002	-0.046919	0.139925	0.147821	-0.111943	0.130580	-0.036680	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	147.317352	79.559448	90.346817	-0.084132	-0.158453	-0.050358	-0.067758	0.086932	0.018862	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	176.060715	136.758240	210.305588	-0.193725	0.018278	-0.076414	0.101881	-0.036097	-0.047895	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	237.939987	178.945297	237.859436	-0.099832	0.170111	-0.046038	-0.071613	-0.047633	-0.077796	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	58.178520	1.298840	11.465423	0.060612	0.233265	-0.152917	-0.023520	-0.016416	-0.055731	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	291.925385	232.401535	279.495331	0.076221	-0.131893	-0.017773	-0.046057	-0.102537	-0.053198	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	86.935638	176.603622	164.677643	-0.293129	0.096875	0.007418	-0.129407	-0.096062	-0.026074	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	64.462013	285.578735	22.402153	0.026771	0.039164	0.137989	-0.043629	0.082754	0.013654	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	229.080612	43.808769	176.531464	0.022694	0.100579	0.026718	0.031275	0.076564	-0.097024	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	115.016121	12.479130	20.967175	-0.126761	0.120042	-0.194915	0.103319	-0.063864	0.076575	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	138.104828	27.330034	13.482215	0.094733	0.122590	0.333586	-0.019519	0.097353	0.017836	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	15.679094	87.006599	13.081319	-0.005774	-0.183457	0.115016	-0.011788	0.009542	0.088617	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	220.115448	231.582535	296.600250	-0.069583	0.026166	-0.034559	-0.020725	0.010188	-0.087622	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	247.319931	80.554016	129.119919	-0.070026	0.016186	0.024057	0.094050	-0.106560	0.097649	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	243.627808	293.043152	180.871216	-0.075834	-0.048042	-0.101754	-0.071744	0.130711	-0.051326	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	25.688301	2.913422	40.610058	-0.099974	0.140682	-0.096754	0.104844	0.129322	-0.069350	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	285.952637	212.535706	77.584488	-0.360045	-0.093206	0.057018	-0.056320	-0.072088	-0.039849	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	283.308960	94.145203	117.987671	0.017354	-0.074964	-0.131190	0.048307	-0.017221	0.094464	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	205.563354	200.277740	236.401611	-0.072211	-0.084932	-0.050886	0.083942	0.085965	-0.012201	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	105.623764	20.324289	148.064804	0.183445	-0.112945	0.027380	-0.097632	0.111240	0.103665	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	57.286526	100.323021	247.517593	0.103058	-0.025566	0.004184	-0.127948	0.046067	-0.125967	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	92.030502	236.269836	198.507492	-0.010352	0.034684	-0.197036	-0.078050	-0.098557	0.093067	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	137.130646	48.882381	93.232124	-0.105649	0.177869	-0.078207	-0.037119	-0.043402	-0.120776	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	65.023407	47.536430	240.381348	0.100857	0.093473	0.010751	0.104626	-0.021819	-0.068158	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	268.915131	121.873383	128.229752	-0.059167	0.017463	-0.009547	-0.123882	0.078645	0.119175	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	130.266464	16.376896	156.369598	0.047995	-0.088874	-0.041602	0.011061	0.124057	0.125910	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	175.861237	200.714249	106.128479	0.051993	0.112321	0.027805	-0.060835	-0.048590	-0.056877	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	200.786148	247.701614	227.593994	-0.064113	-0.117862	0.173718	0.109215	0.030884	-0.038145	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	137.775543	153.428024	229.264008	0.102697	-0.029115	0.276912	0.044233	0.066319	-0.053391	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	89.682449	192.954590	37.638855	0.007211	-0.010162	-0.171746	-0.129171	0.043060	0.041912	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	112.593941	4.128093	267.073120	-0.204913	-0.089094	-0.108022	0.091453	-0.126688	0.087356	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	9.940800	181.772522	21.504915	-0.057289	-0.007965	-0.133846	0.101962	0.016782	-0.022189	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	265.919525	146.752335	271.119354	0.067909	0.020904	0.173533	0.014503	-0.116880	-0.038523	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	80.970703	76.476547	181.808212	-0.036333	0.091410	-0.113445	-0.014780	0.047407	-0.006015	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	231.609192	215.881714	93.857605	-0.054156	-0.006996	-0.097705	-0.004625	-0.111179	0.022860	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	174.987000	287.344055	59.446617	0.061799	-0.042462	-0.090978	0.126092	0.051400	0.091306	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	152.782318	134.871750	167.571304	0.156544	-0.047434	-0.215548	0.074310	-0.013059	-0.044780	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	79.765556	142.749420	221.229843	0.023585	0.010513	0.070696	-0.084990	-0.108525	-0.057545	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	294.235229	51.274311	2.162732	0.053156	-0.077712	0.067543	-0.080278	0.115971	-0.083393	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	158.045517	191.950470	218.293182	-0.007671	-0.023213	-0.102598	-0.048408	0.117291	-0.125984	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	271.132629	107.354713	145.916595	0.218675	-0.018233	0.038465	-0.019497	0.019392	-0.045984	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	276.309418	149.015518	281.143646	0.136795	0.115381	0.146697	0.102992	0.011152	0.058240	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	229.890747	251.228882	186.118423	0.105365	0.064159	-0.192277	-0.017532	-0.128823	0.054308	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	284.951813	57.119453	236.980743	0.018760	-0.045234	0.019034	0.080741	-0.024244	0.123340	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	52.799267	71.254471	249.708694	0.025854	0.030445	0.101652	-0.052409	-0.007484	-0.000289	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	271.404999	98.309662	278.088501	-0.044126	-0.157880	-0.013513	-0.105473	0.043258	0.096727	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	162.347137	108.608810	173.780991	0.049186	-0.210198	-0.010436	0.044474	0.025493	0.085716	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	299.822235	214.239212	229.232727	-0.076122	-0.124759	-0.149499	0.011988	0.103068	-0.064039	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	54.505276	186.393539	0.289544	0.058200	-0.041276	-0.073748	-0.055026	-0.016737	-0.008135	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	191.307159	74.271667	166.210129	0.176018	-0.002628	-0.073177	0.063266	0.028981	-0.075086	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	82.090256	114.966301	136.848068	0.195582	-0.212678	-0.113115	-0.080506	0.096787	0.082807	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	146.696136	223.190964	70.473839	-0.034987	0.169297	0.158881	0.121973	0.112022	0.034674	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	188.500259	132.148590	150.632187	-0.066616	-0.097115	0.156532	-0.080463	-0.094614	0.122211	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	44.353497	47.228645	198.587860	-0.207667	0.120488	-0.054240	0.006647	-0.107754	0.086842	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	106.184692	204.091324	206.517776	0.185870	-0.218357	0.010620	-0.122953	-0.130151	-0.054202	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	204.091797	119.565437	209.937180	0.045989	-0.140046	0.153781	-0.060346	0.082406	0.096909	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	168.283569	82.157158	230.880234	-0.332987	-0.227945	-0.029252	0.130939	0.098485	-0.019879	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	232.580215	275.225342	141.859741	-0.118324	-0.064968	-0.075616	0.038960	0.022682	-0.048772	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	248.953064	26.127218	202.807037	-0.165504	0.207982	0.099987	0.101297	0.081084	-0.020032	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	109.873238	110.401894	18.678537	0.107481	-0.041925	0.122579	-0.079281	-0.076953	0.011542	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	80.074936	29.715801	73.256088	0.098881	0.085963	-0.047424	0.094793	-0.014874	-0.110544	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	244.449463	141.976334	17.613850	-0.041555	-0.032034	0.071345	-0.109496	-0.065247	-0.124483	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	71.742592	267.298340	261.862000	0.177805	0.204516	0.121710	0.010847	-0.068854	-0.072469	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	169.141846	245.007874	30.013399	-0.024671	0.072636	0.143581	0.026410	-0.038849	0.082472	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	204.382584	69.459618	228.592270	0.210180	0.164973	-0.182535	0.132537	-0.054377	0.075603	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	85.354660	176.844452	257.593842	-0.095173	0.014469	-0.085414	0.050960	0.024414	-0.028529	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	266.738922	165.556519	278.506683	-0.013581	-0.058033	-0.054753	0.100867	0.017446	0.097582	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	62.480816	79.112724	114.429024	-0.335780	0.103040	0.107122	0.071771	-0.037028	0.016422	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	206.384201	119.572472	237.304337	0.035150	0.010670	-0.167898	-0.044031	0.034169	0.014942	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	168.702179	241.329819	43.265278	0.111184	-0.110186	-0.085978	0.091273	0.070694	0.100981	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	237.523605	120.824615	241.443390	0.023215	-0.138691	0.030534	0.038748	-0.084510	0.073552	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	217.468033	250.418503	137.141632	-0.050909	0.119495	-0.020059	-0.130720	0.068706	-0.073898	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	242.121536	43.434155	286.342743	0.132201	-0.219202	0.061165	-0.069725	0.044827	0.029345	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	251.660416	117.680511	207.496628	0.023661	0.002454	0.005035	0.110998	0.023818	0.060315	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	189.316162	263.273926	286.321991	0.012835	-0.236462	0.021322	0.010776	-0.103786	-0.059942	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	193.833130	44.585857	199.513153	-0.156558	-0.081334	0.116591	0.102307	0.127531	0.091719	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	162.624863	213.860397	171.268326	-0.073499	0.030332	0.098519	-0.053653	-0.099216	-0.020409	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	143.812439	275.448792	177.486069	-0.034514	-0.167100	0.013102	-0.029486	-0.095080	0.099635	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	176.856430	231.843384	299.854614	-0.010162	-0.074570	0.139320	0.068566	-0.082436	-0.036820	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	139.434769	296.220062	21.139095	0.094305	-0.084957	0.035720	0.026772	-0.065960	0.029069	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	102.518814	140.590210	263.697662	-0.061282	0.023032	-0.035946	-0.037634	0.107887	-0.064588	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	5.135052	232.512131	43.005444	0.068481	0.096931	-0.135573	0.047499	0.125164	0.039969	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	122.081238	166.991211	137.485901	-0.122409	-0.030043	-0.036068	-0.043341	-0.052196	0.044535	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	23.490759	199.467850	250.488998	0.018208	0.104169	0.010996	0.078264	-0.002398	-0.080645	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	38.959972	282.867767	274.599823	-0.129071	-0.098655	-0.009909	0.113708	0.108105	0.048892	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	43.133873	277.178802	245.679306	0.027020	-0.113615	-0.135306	0.042330	0.067423	-0.126256	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	155.467087	48.387684	210.448517	0.087115	-0.016032	0.225470	-0.125124	0.028651	-0.081890	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	285.515808	186.374039	149.859558	0.086836	-0.064291	-0.112434	0.049844	0.016629	-0.007577	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	159.842377	139.228928	167.525330	-0.062432	0.028145	-0.079168	-0.068039	0.063025	-0.130667	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	131.171402	14.543098	242.650436	0.091416	-0.100697	-0.140311	-0.024427	-0.053524	-0.082323	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	176.088654	208.924591	9.361761	0.070181	0.246660	0.093108	0.052900	0.034396	0.128748	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	37.721970	268.776581	27.477743	0.095204	0.069301	-0.234014	-0.066931	0.118301	-0.014321	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	257.083313	12.412919	124.554344	0.269441	0.053188	0.158698	0.120128	0.050255	-0.106025	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	131.436340	86.527939	128.321304	0.048052	-0.086233	-0.006156	0.126221	-0.009922	-0.100398	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	297.642914	14.152322	268.088440	-0.120773	0.133003	0.025746	0.045258	0.132886	0.028075	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	124.854050	21.703056	285.787750	0.124034	-0.086747	0.100593	-0.091081	0.108745	0.060642	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	57.534641	114.543327	272.411591	-0.018882	0.342371	-0.000661	0.101790	0.129341	0.041363	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	84.723389	154.550888	241.052261	-0.249513	-0.142029	-0.025410	-0.073550	0.006954	0.046227	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	275.056122	230.306274	106.037323	-0.062749	0.142214	-0.191637	0.053603	0.129527	0.008556	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	2.650266	270.730530	48.368618	0.059609	-0.073826	0.054343	0.028105	-0.078339	-0.116100	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	94.795883	11.435418	165.217911	0.011719	-0.009285	-0.125139	-0.084972	0.059554	-0.081743	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	247.998413	55.386467	50.713516	0.084695	-0.124144	-0.094918	-0.036370	0.057623	-0.025007	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	237.868835	284.011475	270.530609	-0.023312	0.206075	-0.081342	-0.057454	-0.006593	-0.000842	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	157.691315	60.127430	100.532631	-0.108724	0.245479	-0.149414	0.029314	-0.038608	-0.108302	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	221.099655	58.878368	173.525131	0.016264	0.006116	-0.013233	0.119848	-0.133019	0.010847	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	185.933121	91.087418	36.090485	0.106763	-0.063557	0.003910	0.095416	0.078599	-0.022742	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	117.032341	289.776550	128.867493	0.069793	-0.011557	0.091009	-0.043514	0.044085	-0.048698	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	294.922729	224.306412	122.852303	-0.011878	-0.152212	0.031605	-0.117016	-0.125399	-0.013125	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	114.979439	26.241117	127.361298	0.023232	-0.069301	0.061243	0.006738	-0.020782	-0.036975	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	121.294022	209.351486	208.814667	0.219986	0.047609	0.148130	-0.067339	-0.002829	-0.043500	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	210.568298	291.875549	258.774078	0.060960	-0.044524	0.045862	-0.090115	-0.066235	-0.081008	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	254.860077	51.644032	26.605629	0.135355	-0.070272	0.145362	0.046044	0.004099	0.083877	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	234.659775	208.511917	89.138123	0.095152	-0.083473	0.086071	0.061586	0.122026	0.079618	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	224.349289	166.757568	237.002930	-0.065816	0.127392	-0.016661	0.029174	-0.044130	-0.091283	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	290.383331	51.855892	204.180801	0.037423	0.105754	0.031301	0.082034	0.055943	-0.079185	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	78.263000	123.763786	112.604660	-0.056026	-0.089670	0.180127	0.066770	-0.051621	0.079034	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	133.530289	65.484947	296.373596	0.123784	-0.274979	0.012170	-0.102489	-0.100451	-0.018585	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	144.898056	283.780609	7.554623	0.031141	-0.057979	-0.126764	0.061311	0.071520	0.116980	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	233.385895	270.407623	175.596725	-0.036788	-0.091833	-0.052505	0.092908	0.053622	0.079338	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	82.265160	264.897400	141.402420	0.092835	-0.057072	-0.005002	0.109683	-0.027917	0.102418	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	230.911545	203.590271	269.483398	-0.041731	-0.135246	-0.029279	-0.042908	-0.066125	0.098191	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	160.918350	145.409622	67.244705	0.056892	-0.033501	-0.230297	-0.120135	-0.054904	-0.114741	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	230.224274	7.118666	13.749002	-0.041726	0.026470	0.225515	-0.003934	-0.030818	0.039872	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	20.434278	20.514076	37.808849	0.056368	0.041286	-0.140830	-0.013373	-0.118981	0.017051	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	230.738068	261.899200	114.112900	-0.084598	-0.172671	0.103800	0.131164	-0.019476	0.113939	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	134.688919	271.642242	292.754761	-0.024477	-0.038245	-0.208384	-0.097231	0.007138	0.083984	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	191.186050	177.371323	273.603760	-0.014607	0.063217	-0.173907	-0.012311	0.097157	-0.111612	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	44.362640	121.158737	57.350922	0.056103	0.039002	0.213409	0.102738	0.057764	0.018925	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	240.554840	77.050468	137.599380	-0.223590	-0.114220	0.036521	-0.076012	0.089880	0.107032	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	90.915054	263.617279	190.511002	0.204277	0.023095	-0.044993	-0.039375	-0.117784	-0.064811	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	190.081818	229.597565	198.527557	0.060014	-0.173127	0.011526	-0.040664	0.030879	0.088628	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	18.730406	127.580154	51.477459	-0.023036	0.175980	0.051259	0.020262	-0.125798	0.025856	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	126.348465	197.489090	124.842384	-0.047764	-0.099435	0.064874	0.130057	0.072891	0.084799	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	166.346344	54.667938	103.822433	0.082186	-0.041804	-0.139580	-0.016776	0.059736	-0.101989	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	240.014511	273.780426	140.001022	0.109333	-0.095070	-0.082035	0.129951	0.057837	-0.128801	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
2	29.214291	40.503914	276.994904	0.052004	-0.008165	0.130896	0.102163	0.064111	-0.121602	2.700000	3.600000	67.000000	8.000000	0.385458	3.500000
